"cohort_start_date","dose","vaccination_campaign","n_dose_day"
2024-03-05,6,"None",5
2024-03-05,7,"None",5
2024-03-06,1,"None",5
2024-03-06,2,"None",5
2024-03-06,3,"None",5
2024-03-06,4,"None",7
2024-03-06,5,"None",9
2024-03-06,6,"None",5
2024-03-07,1,"None",8
2024-03-07,2,"None",5
2024-03-07,3,"None",5
2024-03-07,4,"None",10
2024-03-07,5,"None",11
2024-03-07,6,"None",5
2024-03-07,7,"None",5
2024-03-08,1,"None",7
2024-03-08,2,"None",5
2024-03-08,3,"None",5
2024-03-08,4,"None",5
2024-03-08,5,"None",17
2024-03-08,6,"None",5
2024-03-08,7,"None",5
2024-03-08,8,"None",5
2024-03-09,1,"None",5
2024-03-09,3,"None",5
2024-03-09,4,"None",5
2024-03-09,5,"None",8
2024-03-10,1,"None",5
2024-03-10,4,"None",5
2024-03-10,5,"None",5
2024-03-11,1,"None",5
2024-03-11,4,"None",5
2024-03-11,5,"None",11
2024-03-11,6,"None",7
2024-03-11,7,"None",6
2024-03-12,1,"None",5
2024-03-12,2,"None",5
2024-03-12,4,"None",6
2024-03-12,5,"None",5
2024-03-12,7,"None",5
2024-03-13,1,"None",5
2024-03-13,2,"None",5
2024-03-13,3,"None",5
2024-03-13,4,"None",5
2024-03-13,5,"None",22
2024-03-13,6,"None",5
2024-03-13,7,"None",5
2024-03-14,1,"None",18
2024-03-14,2,"None",7
2024-03-14,3,"None",5
2024-03-14,4,"None",23
2024-03-14,5,"None",63
2024-03-14,6,"None",5
2024-03-14,7,"None",5
2024-03-14,8,"None",5
2024-03-15,1,"None",6
2024-03-15,2,"None",5
2024-03-15,3,"None",5
2024-03-15,4,"None",6
2024-03-15,5,"None",28
2024-03-15,6,"None",5
2024-03-15,7,"None",5
2024-03-15,8,"None",5
2024-03-16,1,"None",5
2024-03-16,3,"None",5
2024-03-16,4,"None",5
2024-03-16,5,"None",5
2024-03-16,6,"None",5
2024-03-16,9,"None",5
2024-03-17,1,"None",5
2024-03-17,3,"None",5
2024-03-17,5,"None",5
2024-03-17,6,"None",5
2024-03-18,1,"None",8
2024-03-18,2,"None",5
2024-03-18,3,"None",5
2024-03-18,4,"None",19
2024-03-18,5,"None",60
2024-03-18,6,"None",5
2024-03-18,7,"None",5
2024-03-19,1,"None",5
2024-03-19,2,"None",5
2024-03-19,3,"None",5
2024-03-19,4,"None",6
2024-03-19,5,"None",25
2024-03-19,6,"None",5
2024-03-19,7,"None",5
2024-03-20,1,"None",5
2024-03-20,2,"None",5
2024-03-20,3,"None",5
2024-03-20,4,"None",5
2024-03-20,5,"None",14
2024-03-20,6,"None",5
2024-03-20,7,"None",5
2024-03-21,2,"None",5
2024-03-21,3,"None",5
2024-03-21,4,"None",5
2024-03-21,5,"None",6
2024-03-21,6,"None",5
2024-03-21,7,"None",5
2024-03-22,1,"None",6
2024-03-22,2,"None",6
2024-03-22,3,"None",5
2024-03-22,4,"None",5
2024-03-22,5,"None",13
2024-03-22,6,"None",5
2024-03-22,7,"None",5
2024-03-23,1,"None",5
2024-03-23,4,"None",5
2024-03-23,5,"None",5
2024-03-23,8,"None",5
2024-03-24,1,"None",5
2024-03-24,4,"None",5
2024-03-24,5,"None",5
2024-03-25,1,"None",5
2024-03-25,2,"None",5
2024-03-25,3,"None",5
2024-03-25,4,"None",5
2024-03-25,5,"None",10
2024-03-26,1,"None",5
2024-03-26,2,"None",5
2024-03-26,3,"None",5
2024-03-26,4,"None",5
2024-03-26,5,"None",5
2024-03-26,6,"None",5
2024-03-26,7,"None",5
2024-03-27,1,"None",5
2024-03-27,2,"None",5
2024-03-27,4,"None",5
2024-03-27,5,"None",11
2024-03-27,6,"None",5
2024-03-27,7,"None",5
2024-03-28,1,"None",9
2024-03-28,4,"None",11
2024-03-28,5,"None",17
2024-03-28,6,"None",5
2024-03-28,7,"None",5
2024-03-28,8,"None",5
2024-03-29,3,"None",5
2024-03-29,4,"None",5
2024-03-29,5,"None",5
2024-03-30,4,"None",5
2024-03-30,5,"None",5
2024-03-30,7,"None",5
2024-03-31,4,"None",5
2024-04-01,5,"None",5
2024-04-01,6,"None",5
2024-04-01,7,"None",5
2024-04-01,8,"None",11
2024-04-02,1,"None",143
2024-04-02,2,"None",154
2024-04-02,3,"None",148
2024-04-02,4,"None",138
2024-04-02,5,"None",105
2024-04-02,6,"None",135
2024-04-02,7,"None",349
2024-04-02,8,"None",747
2024-04-02,9,"None",45
2024-04-03,1,"None",117
2024-04-03,2,"None",124
2024-04-03,3,"None",129
2024-04-03,4,"None",89
2024-04-03,5,"None",96
2024-04-03,6,"None",131
2024-04-03,7,"None",281
2024-04-03,8,"None",731
2024-04-03,9,"None",28
2024-04-03,10,"None",5
2024-04-04,1,"None",149
2024-04-04,2,"None",112
2024-04-04,3,"None",98
2024-04-04,4,"None",80
2024-04-04,5,"None",76
2024-04-04,6,"None",139
2024-04-04,7,"None",388
2024-04-04,8,"None",891
2024-04-04,9,"None",46
2024-04-05,1,"None",89
2024-04-05,2,"None",81
2024-04-05,3,"None",87
2024-04-05,4,"None",72
2024-04-05,5,"None",71
2024-04-05,6,"None",99
2024-04-05,7,"None",282
2024-04-05,8,"None",557
2024-04-05,9,"None",44
2024-04-06,1,"None",15
2024-04-06,2,"None",21
2024-04-06,3,"None",19
2024-04-06,4,"None",15
2024-04-06,5,"None",16
2024-04-06,6,"None",41
2024-04-06,7,"None",141
2024-04-06,8,"None",392
2024-04-06,9,"None",15
2024-04-07,1,"None",5
2024-04-07,2,"None",5
2024-04-07,3,"None",5
2024-04-07,4,"None",5
2024-04-07,5,"None",9
2024-04-07,6,"None",28
2024-04-07,7,"None",28
2024-04-07,8,"None",95
2024-04-07,9,"None",10
2024-04-08,1,"None",76
2024-04-08,2,"None",85
2024-04-08,3,"None",77
2024-04-08,4,"None",69
2024-04-08,5,"None",60
2024-04-08,6,"None",102
2024-04-08,7,"None",322
2024-04-08,8,"None",643
2024-04-08,9,"None",45
2024-04-09,1,"None",103
2024-04-09,2,"None",96
2024-04-09,3,"None",62
2024-04-09,4,"None",56
2024-04-09,5,"None",66
2024-04-09,6,"None",179
2024-04-09,7,"None",391
2024-04-09,8,"None",679
2024-04-09,9,"None",63
2024-04-10,1,"None",128
2024-04-10,2,"None",95
2024-04-10,3,"None",104
2024-04-10,4,"None",69
2024-04-10,5,"None",62
2024-04-10,6,"None",134
2024-04-10,7,"None",289
2024-04-10,8,"None",661
2024-04-10,9,"None",58
2024-04-11,1,"None",128
2024-04-11,2,"None",84
2024-04-11,3,"None",98
2024-04-11,4,"None",59
2024-04-11,5,"None",52
2024-04-11,6,"None",108
2024-04-11,7,"None",225
2024-04-11,8,"None",638
2024-04-11,9,"None",48
2024-04-12,1,"None",53
2024-04-12,2,"None",49
2024-04-12,3,"None",43
2024-04-12,4,"None",47
2024-04-12,5,"None",37
2024-04-12,6,"None",89
2024-04-12,7,"None",165
2024-04-12,8,"None",448
2024-04-12,9,"None",38
2024-04-13,1,"None",7
2024-04-13,2,"None",9
2024-04-13,3,"None",7
2024-04-13,4,"None",8
2024-04-13,5,"None",12
2024-04-13,6,"None",53
2024-04-13,7,"None",229
2024-04-13,8,"None",486
2024-04-13,9,"None",18
2024-04-14,1,"None",23
2024-04-14,2,"None",21
2024-04-14,3,"None",11
2024-04-14,4,"None",5
2024-04-14,5,"None",8
2024-04-14,6,"None",40
2024-04-14,7,"None",60
2024-04-14,8,"None",247
2024-04-14,9,"None",5
2024-04-15,1,"s_2024",43
2024-04-15,2,"s_2024",59
2024-04-15,3,"s_2024",73
2024-04-15,4,"s_2024",74
2024-04-15,5,"s_2024",69
2024-04-15,6,"s_2024",376
2024-04-15,7,"s_2024",599
2024-04-15,8,"s_2024",2685
2024-04-15,9,"s_2024",180
2024-04-15,10,"s_2024",5
2024-04-16,1,"s_2024",62
2024-04-16,2,"s_2024",71
2024-04-16,3,"s_2024",107
2024-04-16,4,"s_2024",268
2024-04-16,5,"s_2024",352
2024-04-16,6,"s_2024",625
2024-04-16,7,"s_2024",933
2024-04-16,8,"s_2024",3524
2024-04-16,9,"s_2024",189
2024-04-16,10,"s_2024",5
2024-04-17,1,"s_2024",78
2024-04-17,2,"s_2024",60
2024-04-17,3,"s_2024",70
2024-04-17,4,"s_2024",71
2024-04-17,5,"s_2024",109
2024-04-17,6,"s_2024",444
2024-04-17,7,"s_2024",676
2024-04-17,8,"s_2024",2714
2024-04-17,9,"s_2024",197
2024-04-17,10,"s_2024",5
2024-04-18,1,"s_2024",48
2024-04-18,2,"s_2024",66
2024-04-18,3,"s_2024",66
2024-04-18,4,"s_2024",71
2024-04-18,5,"s_2024",92
2024-04-18,6,"s_2024",468
2024-04-18,7,"s_2024",903
2024-04-18,8,"s_2024",3495
2024-04-18,9,"s_2024",128
2024-04-19,1,"s_2024",56
2024-04-19,2,"s_2024",72
2024-04-19,3,"s_2024",71
2024-04-19,4,"s_2024",53
2024-04-19,5,"s_2024",75
2024-04-19,6,"s_2024",356
2024-04-19,7,"s_2024",743
2024-04-19,8,"s_2024",2764
2024-04-19,9,"s_2024",92
2024-04-20,1,"s_2024",40
2024-04-20,2,"s_2024",31
2024-04-20,3,"s_2024",29
2024-04-20,4,"s_2024",40
2024-04-20,5,"s_2024",44
2024-04-20,6,"s_2024",247
2024-04-20,7,"s_2024",954
2024-04-20,8,"s_2024",2284
2024-04-20,9,"s_2024",160
2024-04-20,10,"s_2024",5
2024-04-21,1,"s_2024",19
2024-04-21,2,"s_2024",19
2024-04-21,3,"s_2024",9
2024-04-21,4,"s_2024",13
2024-04-21,5,"s_2024",14
2024-04-21,6,"s_2024",57
2024-04-21,7,"s_2024",138
2024-04-21,8,"s_2024",986
2024-04-21,9,"s_2024",31
2024-04-22,1,"s_2024",81
2024-04-22,2,"s_2024",94
2024-04-22,3,"s_2024",69
2024-04-22,4,"s_2024",81
2024-04-22,5,"s_2024",87
2024-04-22,6,"s_2024",409
2024-04-22,7,"s_2024",780
2024-04-22,8,"s_2024",3243
2024-04-22,9,"s_2024",98
2024-04-23,1,"s_2024",123
2024-04-23,2,"s_2024",84
2024-04-23,3,"s_2024",75
2024-04-23,4,"s_2024",67
2024-04-23,5,"s_2024",114
2024-04-23,6,"s_2024",582
2024-04-23,7,"s_2024",1080
2024-04-23,8,"s_2024",3619
2024-04-23,9,"s_2024",149
2024-04-24,1,"s_2024",58
2024-04-24,2,"s_2024",62
2024-04-24,3,"s_2024",67
2024-04-24,4,"s_2024",88
2024-04-24,5,"s_2024",123
2024-04-24,6,"s_2024",606
2024-04-24,7,"s_2024",912
2024-04-24,8,"s_2024",3327
2024-04-24,9,"s_2024",131
2024-04-24,10,"s_2024",5
2024-04-25,1,"s_2024",70
2024-04-25,2,"s_2024",52
2024-04-25,3,"s_2024",79
2024-04-25,4,"s_2024",88
2024-04-25,5,"s_2024",121
2024-04-25,6,"s_2024",707
2024-04-25,7,"s_2024",1237
2024-04-25,8,"s_2024",3833
2024-04-25,9,"s_2024",122
2024-04-26,1,"s_2024",61
2024-04-26,2,"s_2024",68
2024-04-26,3,"s_2024",84
2024-04-26,4,"s_2024",83
2024-04-26,5,"s_2024",85
2024-04-26,6,"s_2024",656
2024-04-26,7,"s_2024",979
2024-04-26,8,"s_2024",2982
2024-04-26,9,"s_2024",89
2024-04-26,10,"s_2024",5
2024-04-27,1,"s_2024",28
2024-04-27,2,"s_2024",46
2024-04-27,3,"s_2024",40
2024-04-27,4,"s_2024",47
2024-04-27,5,"s_2024",74
2024-04-27,6,"s_2024",555
2024-04-27,7,"s_2024",783
2024-04-27,8,"s_2024",2802
2024-04-27,9,"s_2024",170
2024-04-28,1,"s_2024",48
2024-04-28,2,"s_2024",34
2024-04-28,3,"s_2024",15
2024-04-28,4,"s_2024",13
2024-04-28,5,"s_2024",30
2024-04-28,6,"s_2024",141
2024-04-28,7,"s_2024",163
2024-04-28,8,"s_2024",1001
2024-04-28,9,"s_2024",34
2024-04-29,1,"s_2024",63
2024-04-29,2,"s_2024",69
2024-04-29,3,"s_2024",68
2024-04-29,4,"s_2024",66
2024-04-29,5,"s_2024",91
2024-04-29,6,"s_2024",488
2024-04-29,7,"s_2024",795
2024-04-29,8,"s_2024",2715
2024-04-29,9,"s_2024",92
2024-04-30,1,"s_2024",53
2024-04-30,2,"s_2024",53
2024-04-30,3,"s_2024",57
2024-04-30,4,"s_2024",64
2024-04-30,5,"s_2024",76
2024-04-30,6,"s_2024",451
2024-04-30,7,"s_2024",772
2024-04-30,8,"s_2024",2934
2024-04-30,9,"s_2024",83
2024-04-30,10,"s_2024",5
2024-05-01,1,"s_2024",259
2024-05-01,2,"s_2024",67
2024-05-01,3,"s_2024",50
2024-05-01,4,"s_2024",77
2024-05-01,5,"s_2024",92
2024-05-01,6,"s_2024",519
2024-05-01,7,"s_2024",899
2024-05-01,8,"s_2024",2857
2024-05-01,9,"s_2024",90
2024-05-02,1,"s_2024",61
2024-05-02,2,"s_2024",75
2024-05-02,3,"s_2024",88
2024-05-02,4,"s_2024",86
2024-05-02,5,"s_2024",110
2024-05-02,6,"s_2024",510
2024-05-02,7,"s_2024",945
2024-05-02,8,"s_2024",3072
2024-05-02,9,"s_2024",121
2024-05-02,10,"s_2024",5
2024-05-03,1,"s_2024",46
2024-05-03,2,"s_2024",58
2024-05-03,3,"s_2024",58
2024-05-03,4,"s_2024",57
2024-05-03,5,"s_2024",62
2024-05-03,6,"s_2024",480
2024-05-03,7,"s_2024",667
2024-05-03,8,"s_2024",2386
2024-05-03,9,"s_2024",69
2024-05-04,1,"s_2024",22
2024-05-04,2,"s_2024",19
2024-05-04,3,"s_2024",12
2024-05-04,4,"s_2024",24
2024-05-04,5,"s_2024",27
2024-05-04,6,"s_2024",245
2024-05-04,7,"s_2024",308
2024-05-04,8,"s_2024",1272
2024-05-04,9,"s_2024",59
2024-05-05,1,"s_2024",17
2024-05-05,2,"s_2024",20
2024-05-05,3,"s_2024",9
2024-05-05,4,"s_2024",5
2024-05-05,5,"s_2024",20
2024-05-05,6,"s_2024",108
2024-05-05,7,"s_2024",141
2024-05-05,8,"s_2024",785
2024-05-05,9,"s_2024",20
2024-05-05,10,"s_2024",5
2024-05-06,1,"s_2024",5
2024-05-06,2,"s_2024",10
2024-05-06,3,"s_2024",5
2024-05-06,4,"s_2024",6
2024-05-06,5,"s_2024",18
2024-05-06,6,"s_2024",85
2024-05-06,7,"s_2024",109
2024-05-06,8,"s_2024",350
2024-05-06,9,"s_2024",21
2024-05-07,1,"s_2024",83
2024-05-07,2,"s_2024",44
2024-05-07,3,"s_2024",57
2024-05-07,4,"s_2024",55
2024-05-07,5,"s_2024",77
2024-05-07,6,"s_2024",472
2024-05-07,7,"s_2024",771
2024-05-07,8,"s_2024",2707
2024-05-07,9,"s_2024",99
2024-05-07,10,"s_2024",5
2024-05-08,1,"s_2024",50
2024-05-08,2,"s_2024",49
2024-05-08,3,"s_2024",48
2024-05-08,4,"s_2024",68
2024-05-08,5,"s_2024",69
2024-05-08,6,"s_2024",509
2024-05-08,7,"s_2024",728
2024-05-08,8,"s_2024",2451
2024-05-08,9,"s_2024",83
2024-05-09,1,"s_2024",36
2024-05-09,2,"s_2024",63
2024-05-09,3,"s_2024",53
2024-05-09,4,"s_2024",74
2024-05-09,5,"s_2024",81
2024-05-09,6,"s_2024",492
2024-05-09,7,"s_2024",954
2024-05-09,8,"s_2024",2909
2024-05-09,9,"s_2024",121
2024-05-09,10,"s_2024",5
2024-05-10,1,"s_2024",46
2024-05-10,2,"s_2024",39
2024-05-10,3,"s_2024",47
2024-05-10,4,"s_2024",58
2024-05-10,5,"s_2024",63
2024-05-10,6,"s_2024",395
2024-05-10,7,"s_2024",670
2024-05-10,8,"s_2024",2644
2024-05-10,9,"s_2024",77
2024-05-11,1,"s_2024",21
2024-05-11,2,"s_2024",34
2024-05-11,3,"s_2024",34
2024-05-11,4,"s_2024",35
2024-05-11,5,"s_2024",64
2024-05-11,6,"s_2024",405
2024-05-11,7,"s_2024",663
2024-05-11,8,"s_2024",1727
2024-05-11,9,"s_2024",59
2024-05-12,1,"s_2024",13
2024-05-12,2,"s_2024",18
2024-05-12,3,"s_2024",8
2024-05-12,4,"s_2024",20
2024-05-12,5,"s_2024",27
2024-05-12,6,"s_2024",115
2024-05-12,7,"s_2024",187
2024-05-12,8,"s_2024",707
2024-05-12,9,"s_2024",31
2024-05-13,1,"s_2024",43
2024-05-13,2,"s_2024",39
2024-05-13,3,"s_2024",58
2024-05-13,4,"s_2024",80
2024-05-13,5,"s_2024",76
2024-05-13,6,"s_2024",363
2024-05-13,7,"s_2024",566
2024-05-13,8,"s_2024",1846
2024-05-13,9,"s_2024",81
2024-05-14,1,"s_2024",46
2024-05-14,2,"s_2024",69
2024-05-14,3,"s_2024",50
2024-05-14,4,"s_2024",64
2024-05-14,5,"s_2024",98
2024-05-14,6,"s_2024",494
2024-05-14,7,"s_2024",852
2024-05-14,8,"s_2024",2517
2024-05-14,9,"s_2024",105
2024-05-15,1,"s_2024",71
2024-05-15,2,"s_2024",47
2024-05-15,3,"s_2024",44
2024-05-15,4,"s_2024",50
2024-05-15,5,"s_2024",84
2024-05-15,6,"s_2024",452
2024-05-15,7,"s_2024",679
2024-05-15,8,"s_2024",2100
2024-05-15,9,"s_2024",81
2024-05-16,1,"s_2024",43
2024-05-16,2,"s_2024",48
2024-05-16,3,"s_2024",43
2024-05-16,4,"s_2024",79
2024-05-16,5,"s_2024",82
2024-05-16,6,"s_2024",523
2024-05-16,7,"s_2024",699
2024-05-16,8,"s_2024",1955
2024-05-16,9,"s_2024",81
2024-05-17,1,"s_2024",137
2024-05-17,2,"s_2024",35
2024-05-17,3,"s_2024",49
2024-05-17,4,"s_2024",37
2024-05-17,5,"s_2024",72
2024-05-17,6,"s_2024",418
2024-05-17,7,"s_2024",600
2024-05-17,8,"s_2024",1727
2024-05-17,9,"s_2024",87
2024-05-18,1,"s_2024",21
2024-05-18,2,"s_2024",25
2024-05-18,3,"s_2024",17
2024-05-18,4,"s_2024",25
2024-05-18,5,"s_2024",53
2024-05-18,6,"s_2024",243
2024-05-18,7,"s_2024",334
2024-05-18,8,"s_2024",989
2024-05-18,9,"s_2024",65
2024-05-19,1,"s_2024",20
2024-05-19,2,"s_2024",20
2024-05-19,3,"s_2024",5
2024-05-19,4,"s_2024",6
2024-05-19,5,"s_2024",39
2024-05-19,6,"s_2024",164
2024-05-19,7,"s_2024",193
2024-05-19,8,"s_2024",583
2024-05-19,9,"s_2024",39
2024-05-20,1,"s_2024",66
2024-05-20,2,"s_2024",36
2024-05-20,3,"s_2024",34
2024-05-20,4,"s_2024",45
2024-05-20,5,"s_2024",70
2024-05-20,6,"s_2024",371
2024-05-20,7,"s_2024",560
2024-05-20,8,"s_2024",1591
2024-05-20,9,"s_2024",72
2024-05-21,1,"s_2024",58
2024-05-21,2,"s_2024",55
2024-05-21,3,"s_2024",42
2024-05-21,4,"s_2024",49
2024-05-21,5,"s_2024",72
2024-05-21,6,"s_2024",490
2024-05-21,7,"s_2024",839
2024-05-21,8,"s_2024",1909
2024-05-21,9,"s_2024",81
2024-05-21,10,"s_2024",5
2024-05-22,1,"s_2024",41
2024-05-22,2,"s_2024",35
2024-05-22,3,"s_2024",36
2024-05-22,4,"s_2024",42
2024-05-22,5,"s_2024",91
2024-05-22,6,"s_2024",478
2024-05-22,7,"s_2024",611
2024-05-22,8,"s_2024",1657
2024-05-22,9,"s_2024",88
2024-05-22,10,"s_2024",5
2024-05-23,1,"s_2024",41
2024-05-23,2,"s_2024",35
2024-05-23,3,"s_2024",34
2024-05-23,4,"s_2024",60
2024-05-23,5,"s_2024",89
2024-05-23,6,"s_2024",404
2024-05-23,7,"s_2024",578
2024-05-23,8,"s_2024",1548
2024-05-23,9,"s_2024",108
2024-05-24,1,"s_2024",45
2024-05-24,2,"s_2024",29
2024-05-24,3,"s_2024",44
2024-05-24,4,"s_2024",62
2024-05-24,5,"s_2024",71
2024-05-24,6,"s_2024",326
2024-05-24,7,"s_2024",549
2024-05-24,8,"s_2024",1211
2024-05-24,9,"s_2024",57
2024-05-25,1,"s_2024",14
2024-05-25,2,"s_2024",21
2024-05-25,3,"s_2024",8
2024-05-25,4,"s_2024",15
2024-05-25,5,"s_2024",25
2024-05-25,6,"s_2024",175
2024-05-25,7,"s_2024",229
2024-05-25,8,"s_2024",756
2024-05-25,9,"s_2024",38
2024-05-26,1,"s_2024",7
2024-05-26,2,"s_2024",14
2024-05-26,3,"s_2024",5
2024-05-26,4,"s_2024",9
2024-05-26,5,"s_2024",14
2024-05-26,6,"s_2024",150
2024-05-26,7,"s_2024",194
2024-05-26,8,"s_2024",424
2024-05-26,9,"s_2024",21
2024-05-27,1,"s_2024",25
2024-05-27,2,"s_2024",15
2024-05-27,3,"s_2024",32
2024-05-27,4,"s_2024",23
2024-05-27,5,"s_2024",49
2024-05-27,6,"s_2024",211
2024-05-27,7,"s_2024",222
2024-05-27,8,"s_2024",789
2024-05-27,9,"s_2024",50
2024-05-28,1,"s_2024",38
2024-05-28,2,"s_2024",36
2024-05-28,3,"s_2024",44
2024-05-28,4,"s_2024",55
2024-05-28,5,"s_2024",74
2024-05-28,6,"s_2024",377
2024-05-28,7,"s_2024",558
2024-05-28,8,"s_2024",1356
2024-05-28,9,"s_2024",69
2024-05-29,1,"s_2024",56
2024-05-29,2,"s_2024",37
2024-05-29,3,"s_2024",21
2024-05-29,4,"s_2024",36
2024-05-29,5,"s_2024",57
2024-05-29,6,"s_2024",306
2024-05-29,7,"s_2024",383
2024-05-29,8,"s_2024",872
2024-05-29,9,"s_2024",71
2024-05-30,1,"s_2024",26
2024-05-30,2,"s_2024",42
2024-05-30,3,"s_2024",38
2024-05-30,4,"s_2024",53
2024-05-30,5,"s_2024",69
2024-05-30,6,"s_2024",472
2024-05-30,7,"s_2024",636
2024-05-30,8,"s_2024",1257
2024-05-30,9,"s_2024",81
2024-05-31,1,"s_2024",35
2024-05-31,2,"s_2024",24
2024-05-31,3,"s_2024",20
2024-05-31,4,"s_2024",49
2024-05-31,5,"s_2024",59
2024-05-31,6,"s_2024",409
2024-05-31,7,"s_2024",512
2024-05-31,8,"s_2024",1127
2024-05-31,9,"s_2024",69
2024-06-01,1,"s_2024",21
2024-06-01,2,"s_2024",19
2024-06-01,3,"s_2024",21
2024-06-01,4,"s_2024",16
2024-06-01,5,"s_2024",29
2024-06-01,6,"s_2024",312
2024-06-01,7,"s_2024",358
2024-06-01,8,"s_2024",488
2024-06-01,9,"s_2024",48
2024-06-01,10,"s_2024",5
2024-06-02,1,"s_2024",5
2024-06-02,2,"s_2024",30
2024-06-02,3,"s_2024",5
2024-06-02,4,"s_2024",12
2024-06-02,5,"s_2024",7
2024-06-02,6,"s_2024",170
2024-06-02,7,"s_2024",120
2024-06-02,8,"s_2024",256
2024-06-02,9,"s_2024",23
2024-06-03,1,"s_2024",22
2024-06-03,2,"s_2024",28
2024-06-03,3,"s_2024",26
2024-06-03,4,"s_2024",30
2024-06-03,5,"s_2024",42
2024-06-03,6,"s_2024",334
2024-06-03,7,"s_2024",357
2024-06-03,8,"s_2024",682
2024-06-03,9,"s_2024",56
2024-06-04,1,"s_2024",26
2024-06-04,2,"s_2024",23
2024-06-04,3,"s_2024",20
2024-06-04,4,"s_2024",20
2024-06-04,5,"s_2024",35
2024-06-04,6,"s_2024",348
2024-06-04,7,"s_2024",343
2024-06-04,8,"s_2024",659
2024-06-04,9,"s_2024",43
2024-06-05,1,"s_2024",31
2024-06-05,2,"s_2024",33
2024-06-05,3,"s_2024",24
2024-06-05,4,"s_2024",25
2024-06-05,5,"s_2024",52
2024-06-05,6,"s_2024",375
2024-06-05,7,"s_2024",444
2024-06-05,8,"s_2024",691
2024-06-05,9,"s_2024",46
2024-06-06,1,"s_2024",19
2024-06-06,2,"s_2024",23
2024-06-06,3,"s_2024",17
2024-06-06,4,"s_2024",32
2024-06-06,5,"s_2024",37
2024-06-06,6,"s_2024",259
2024-06-06,7,"s_2024",326
2024-06-06,8,"s_2024",617
2024-06-06,9,"s_2024",31
2024-06-07,1,"s_2024",35
2024-06-07,2,"s_2024",30
2024-06-07,3,"s_2024",19
2024-06-07,4,"s_2024",36
2024-06-07,5,"s_2024",51
2024-06-07,6,"s_2024",287
2024-06-07,7,"s_2024",334
2024-06-07,8,"s_2024",804
2024-06-07,9,"s_2024",65
2024-06-08,1,"s_2024",19
2024-06-08,2,"s_2024",16
2024-06-08,3,"s_2024",15
2024-06-08,4,"s_2024",12
2024-06-08,5,"s_2024",24
2024-06-08,6,"s_2024",192
2024-06-08,7,"s_2024",221
2024-06-08,8,"s_2024",510
2024-06-08,9,"s_2024",92
2024-06-09,1,"s_2024",5
2024-06-09,2,"s_2024",11
2024-06-09,3,"s_2024",12
2024-06-09,4,"s_2024",6
2024-06-09,5,"s_2024",16
2024-06-09,6,"s_2024",100
2024-06-09,7,"s_2024",138
2024-06-09,8,"s_2024",296
2024-06-09,9,"s_2024",48
2024-06-10,1,"s_2024",23
2024-06-10,2,"s_2024",23
2024-06-10,3,"s_2024",17
2024-06-10,4,"s_2024",29
2024-06-10,5,"s_2024",50
2024-06-10,6,"s_2024",190
2024-06-10,7,"s_2024",224
2024-06-10,8,"s_2024",472
2024-06-10,9,"s_2024",50
2024-06-11,1,"s_2024",28
2024-06-11,2,"s_2024",22
2024-06-11,3,"s_2024",22
2024-06-11,4,"s_2024",21
2024-06-11,5,"s_2024",45
2024-06-11,6,"s_2024",229
2024-06-11,7,"s_2024",256
2024-06-11,8,"s_2024",437
2024-06-11,9,"s_2024",53
2024-06-12,1,"s_2024",18
2024-06-12,2,"s_2024",15
2024-06-12,3,"s_2024",9
2024-06-12,4,"s_2024",17
2024-06-12,5,"s_2024",40
2024-06-12,6,"s_2024",141
2024-06-12,7,"s_2024",208
2024-06-12,8,"s_2024",331
2024-06-12,9,"s_2024",32
2024-06-13,1,"s_2024",19
2024-06-13,2,"s_2024",24
2024-06-13,3,"s_2024",14
2024-06-13,4,"s_2024",26
2024-06-13,5,"s_2024",32
2024-06-13,6,"s_2024",168
2024-06-13,7,"s_2024",216
2024-06-13,8,"s_2024",482
2024-06-13,9,"s_2024",57
2024-06-14,1,"s_2024",15
2024-06-14,2,"s_2024",13
2024-06-14,3,"s_2024",21
2024-06-14,4,"s_2024",10
2024-06-14,5,"s_2024",28
2024-06-14,6,"s_2024",162
2024-06-14,7,"s_2024",157
2024-06-14,8,"s_2024",430
2024-06-14,9,"s_2024",48
2024-06-15,1,"s_2024",13
2024-06-15,2,"s_2024",11
2024-06-15,3,"s_2024",8
2024-06-15,4,"s_2024",21
2024-06-15,5,"s_2024",23
2024-06-15,6,"s_2024",192
2024-06-15,7,"s_2024",232
2024-06-15,8,"s_2024",439
2024-06-15,9,"s_2024",64
2024-06-16,1,"s_2024",5
2024-06-16,2,"s_2024",10
2024-06-16,3,"s_2024",6
2024-06-16,4,"s_2024",19
2024-06-16,5,"s_2024",12
2024-06-16,6,"s_2024",103
2024-06-16,7,"s_2024",120
2024-06-16,8,"s_2024",239
2024-06-16,9,"s_2024",31
2024-06-17,1,"s_2024",26
2024-06-17,2,"s_2024",11
2024-06-17,3,"s_2024",17
2024-06-17,4,"s_2024",19
2024-06-17,5,"s_2024",26
2024-06-17,6,"s_2024",124
2024-06-17,7,"s_2024",148
2024-06-17,8,"s_2024",357
2024-06-17,9,"s_2024",46
2024-06-18,1,"s_2024",19
2024-06-18,2,"s_2024",12
2024-06-18,3,"s_2024",9
2024-06-18,4,"s_2024",29
2024-06-18,5,"s_2024",21
2024-06-18,6,"s_2024",140
2024-06-18,7,"s_2024",176
2024-06-18,8,"s_2024",357
2024-06-18,9,"s_2024",49
